file_name,file_size_kb,total_rows,max_row_group_size
./quotes_0005.parquet,142610,9689614,5000
./multi_stream_data/trades_9868_20221103.parquet,134,14407,5000
./multi_stream_data/trades_9999_20221101.parquet,258,23447,5000
./multi_stream_data/trades_9999_20221108.parquet,98,10131,5000
./multi_stream_data/quotes_9868_20221103.parquet,17407,1255831,5000
./multi_stream_data/quotes_0005_20221104.parquet,27671,1940887,5000
./multi_stream_data/quotes_9626_20221103.parquet,21709,1548942,5000
./multi_stream_data/quotes_9626_20221101.parquet,38060,2742514,5000
./multi_stream_data/quotes_0005_20221109.parquet,23604,1615602,5000
./multi_stream_data/trades_9999_20221109.parquet,129,14050,5000
./multi_stream_data/trades_9868_20221102.parquet,180,17955,5000
./multi_stream_data/trades_9961_20221109.parquet,52,4937,4937
./multi_stream_data/trades_0005_20221102.parquet,63,5776,5000
./multi_stream_data/quotes_9961_20221101.parquet,27742,2042161,5000
./multi_stream_data/quotes_9868_20221104.parquet,63594,4797946,5000
./multi_stream_data/trades_9868_20221104.parquet,472,48880,5000
./multi_stream_data/quotes_9961_20221108.parquet,17071,1241633,5000
./multi_stream_data/trades_9961_20221104.parquet,114,11173,5000
./multi_stream_data/trades_9626_20221108.parquet,126,11727,5000
./multi_stream_data/trades_0005_20221103.parquet,61,5457,5000
./multi_stream_data/trades_0005_20221104.parquet,78,7499,5000
./multi_stream_data/trades_9961_20221103.parquet,58,5794,5000
./multi_stream_data/quotes_9626_20221108.parquet,31608,2302412,5000
./multi_stream_data/trades_9626_20221109.parquet,181,15944,5000
./multi_stream_data/trades_9626_20221102.parquet,115,10299,5000
./multi_stream_data/quotes_9961_20221102.parquet,28363,2069905,5000
./multi_stream_data/quotes_9999_20221101.parquet,62522,4414249,5000
./multi_stream_data/quotes_9961_20221103.parquet,18793,1362732,5000
./multi_stream_data/quotes_9868_20221101.parquet,55758,4184183,5000
./multi_stream_data/trades_9999_20221102.parquet,206,20520,5000
./multi_stream_data/trades_9961_20221108.parquet,58,6139,5000
./multi_stream_data/quotes_9961_20221104.parquet,36810,2728150,5000
./multi_stream_data/trades_0005_20221109.parquet,45,4041,4041
./multi_stream_data/quotes_9961_20221109.parquet,14847,1074616,5000
./multi_stream_data/trades_9626_20221101.parquet,176,18199,5000
./multi_stream_data/quotes_9999_20221108.parquet,35974,2543612,5000
./multi_stream_data/trades_9868_20221108.parquet,154,15647,5000
./multi_stream_data/quotes_9626_20221102.parquet,33095,2451362,5000
./multi_stream_data/quotes_0005_20221103.parquet,20650,1408735,5000
./multi_stream_data/quotes_9868_20221109.parquet,29666,2195296,5000
./multi_stream_data/quotes_0005_20221108.parquet,21595,1475485,5000
./multi_stream_data/quotes_9999_20221103.parquet,38010,2684049,5000
./multi_stream_data/trades_9868_20221101.parquet,185,18279,5000
./multi_stream_data/trades_9961_20221102.parquet,95,8746,5000
./multi_stream_data/trades_9626_20221104.parquet,237,22754,5000
./multi_stream_data/quotes_9868_20221108.parquet,28907,2143996,5000
./multi_stream_data/trades_9999_20221103.parquet,150,16136,5000
./multi_stream_data/trades_9868_20221109.parquet,273,24811,5000
./multi_stream_data/trades_0005_20221101.parquet,71,6895,5000
./multi_stream_data/quotes_9999_20221109.parquet,35484,2486205,5000
./multi_stream_data/quotes_9626_20221104.parquet,48486,3696784,5000
./multi_stream_data/quotes_9868_20221102.parquet,24137,1774812,5000
./multi_stream_data/trades_0005_20221108.parquet,56,5062,5000
./multi_stream_data/quotes_9999_20221102.parquet,55511,3965578,5000
./multi_stream_data/trades_9999_20221104.parquet,201,21959,5000
./multi_stream_data/trades_9626_20221103.parquet,145,13648,5000
./multi_stream_data/quotes_9626_20221109.parquet,38234,2776149,5000
./multi_stream_data/quotes_0005_20221101.parquet,30231,2077010,5000
./multi_stream_data/quotes_0005_20221102.parquet,17290,1171895,5000
./multi_stream_data/quotes_9999_20221104.parquet,54380,3942334,5000
./multi_stream_data/trades_9961_20221101.parquet,105,10661,5000
